sale_id,date,product_id,region_id,channel_id,units_sold,revenue,discount
9210,2023-01-03,1110,1008,387010,2,950.0,0.05
9211,2024-12-01,1009,1042,728312,1,760.0,0.05
9212,2024-03-21,1166,1041,794130,1,300.0,0.0
9213,2024-12-24,1027,1014,728312,1,350.0,0.0
9214,2024-09-04,1005,1020,554605,1,1300.0,0.0
9215,2020-12-01,1145,1021,554605,1,450.0,0.0
9216,2024-11-21,1028,1001,794130,1,550.0,0.0
9217,2023-03-06,1147,1040,606020,2,1400.0,0.0
9218,2019-02-01,1193,1022,756746,1,200.0,0.0
9219,2023-11-28,1064,1009,728312,1,350.0,0.0
9220,2024-08-15,1023,1016,536398,1,1200.0,0.0
9221,2023-08-01,1050,1019,728312,3,2400.0,0.0
9222,2021-08-28,1172,1029,554605,1,237.5,0.05
9223,2023-12-13,1053,1017,756746,1,1400.0,0.0
9224,2024-03-17,1048,1028,606020,1,550.0,0.0
9225,2022-11-11,1075,1023,765544,1,450.0,0.0
9226,2023-08-06,1079,1023,483036,1,650.0,0.0
9227,2022-06-27,1175,1028,240932,1,250.0,0.0
9228,2024-05-17,1006,1037,757135,1,1000.0,0.0
9229,2024-01-06,1072,1036,757135,1,550.0,0.0
9230,2022-10-24,1115,1043,387010,1,400.0,0.0
9231,2024-11-19,1028,1006,728312,1,550.0,0.0
9232,2018-10-11,1199,1017,387010,2,300.0,0.0
9233,2024-05-06,1114,1013,636916,1,450.0,0.0
9234,2023-03-09,1121,1024,756746,1,400.0,0.0
9235,2021-09-11,1132,1021,728312,1,300.0,0.0
9236,2023-06-09,1193,1013,387010,1,200.0,0.0
9237,2023-07-13,1089,1033,536398,1,800.0,0.0
9238,2022-05-17,1123,1001,636916,1,190.0,0.05
9239,2024-09-23,1198,1010,483036,1,150.0,0.0
9240,2023-07-19,1142,1015,678490,1,350.0,0.0
9241,2022-11-19,1145,1003,678490,1,450.0,0.0
9242,2024-07-28,1032,1020,794130,1,300.0,0.0
9243,2022-04-05,1134,1025,678490,9,2700.0,0.0
9244,2022-11-23,1144,1041,554605,4,1200.0,0.0
9245,2023-07-19,1187,1024,728312,1,500.0,0.0
9246,2023-09-26,1138,1035,756746,1,350.0,0.0
9247,2022-03-16,1166,1021,728312,3,900.0,0.0
9248,2021-02-22,1155,1012,517509,9,2250.0,0.0
9249,2024-02-23,1096,1019,794130,1,300.0,0.0
9250,2020-11-17,1148,1002,688043,1,400.0,0.0
9251,2020-06-18,1197,1026,756746,1,200.0,0.0
9252,2024-04-27,1026,1013,757135,1,400.0,0.0
9253,2023-04-08,1172,1021,606020,1,250.0,0.0
9254,2024-02-19,1035,1038,765544,1,900.0,0.0
9255,2023-07-26,1039,1017,636916,1,950.0,0.0
9256,2023-06-29,1164,1018,483036,1,300.0,0.0
9257,2024-12-23,1087,1040,678490,1,320.0,0.2
9258,2024-10-05,1019,1024,794130,1,1800.0,0.0
9259,2021-08-13,1179,1011,688043,1,350.0,0.0
9260,2023-10-03,1053,1012,728312,1,1400.0,0.0
9261,2021-08-08,1152,1015,678490,1,332.5,0.05
9262,2023-12-17,1057,1011,536398,1,900.0,0.0
9263,2024-04-26,1051,1025,636916,1,750.0,0.0
9264,2024-08-22,1036,1017,483036,1,750.0,0.0
9265,2024-11-23,1013,1024,554605,1,850.0,0.0
9266,2023-08-01,1110,1039,387010,1,500.0,0.0
9267,2024-02-13,1075,1041,728312,1,450.0,0.0
9268,2023-10-02,1071,1022,240932,4,2850.0,0.05
9269,2024-12-23,1032,1023,483036,1,285.0,0.05
9270,2024-08-24,1137,1002,636916,1,200.0,0.0
9271,2022-10-12,1177,1023,387010,1,350.0,0.0
9272,2024-09-01,1015,1004,765544,2,1900.0,0.0
9273,2023-05-12,1050,1044,765544,1,800.0,0.0
9274,2021-11-07,1180,1024,517509,1,270.0,0.1
9275,2021-06-05,1145,1034,554605,2,900.0,0.0
9276,2024-06-10,1130,1007,387010,1,400.0,0.0
9277,2022-03-15,1112,1030,606020,1,405.0,0.1
9278,2022-09-30,1167,1028,688043,1,250.0,0.0
9279,2022-09-17,1110,1025,606020,1,500.0,0.0
9280,2024-09-08,1122,1038,757135,1,250.0,0.0
9281,2024-08-04,1081,1040,517509,1,600.0,0.0
9282,2021-03-30,1147,1019,757135,5,3500.0,0.0
9283,2023-05-11,1083,1026,678490,1,600.0,0.0
9284,2023-06-03,1164,1004,688043,1,300.0,0.0
9285,2024-11-08,1037,1040,765544,2,1200.0,0.0
9286,2021-03-14,1188,1006,678490,1,150.0,0.0
9287,2024-12-07,1028,1028,678490,1,550.0,0.0
9288,2020-03-01,1188,1043,606020,1,150.0,0.0
9289,2022-08-31,1089,1015,728312,1,800.0,0.0
9290,2022-05-07,1136,1010,678490,1,300.0,0.0
9291,2024-11-17,1017,1013,636916,1,900.0,0.0
9292,2023-08-04,1161,1024,240932,8,2000.0,0.0
9293,2024-10-13,1065,1018,483036,1,700.0,0.0
9294,2021-11-18,1106,1039,554605,4,1800.0,0.0
9295,2024-06-03,1050,1042,794130,1,800.0,0.0
9296,2024-08-21,1033,1024,756746,1,400.0,0.0
9297,2023-06-24,1058,1026,757135,1,800.0,0.0
9298,2023-08-06,1082,1044,517509,1,1000.0,0.0
9299,2022-11-02,1129,1001,483036,1,427.5,0.05
9300,2022-04-17,1161,1011,240932,1,250.0,0.0
9301,2023-03-06,1201,1033,765544,1,150.0,0.0
9302,2022-12-17,1148,1028,554605,1,400.0,0.0
9303,2024-06-12,1049,1043,765544,1,1330.0,0.05
9304,2024-10-05,1115,1026,240932,8,3200.0,0.0
9305,2023-02-28,1114,1024,554605,1,450.0,0.0
9306,2024-09-25,1004,1014,536398,1,900.0,0.0
9307,2024-01-03,1072,1025,756746,1,550.0,0.0
9308,2024-02-05,1040,1009,387010,1,750.0,0.0
9309,2022-07-12,1087,1040,794130,1,400.0,0.0
9310,2019-07-27,1203,1018,554605,1,200.0,0.0
9311,2019-09-20,1194,1004,765544,1,250.0,0.0
9312,2020-12-13,1160,1013,387010,1,250.0,0.0
9313,2023-07-18,1079,1024,606020,1,650.0,0.0
9314,2024-04-13,1092,1024,728312,1,350.0,0.0
9315,2024-07-21,1128,1038,636916,2,800.0,0.0
9316,2023-11-05,1091,1033,606020,1,300.0,0.0
9317,2024-12-23,1025,1003,757135,2,900.0,0.0
9318,2023-11-11,1108,1028,387010,1,400.0,0.0
9319,2023-09-04,1175,1025,606020,1,250.0,0.0
9320,2023-03-04,1114,1013,536398,1,450.0,0.0
9321,2023-07-06,1168,1026,554605,1,250.0,0.0
9322,2024-06-05,1095,1022,794130,7,6300.0,0.0
9323,2024-02-16,1074,1041,636916,1,550.0,0.0
9324,2024-07-10,1012,1001,756746,1,600.0,0.0
9325,2024-08-05,1089,1014,765544,8,6400.0,0.0
9326,2024-09-17,1101,1031,240932,2,800.0,0.0
9327,2024-12-24,1004,1015,794130,2,1800.0,0.0
9328,2024-07-31,1037,1021,606020,1,540.0,0.1
9329,2024-12-23,1033,1023,756746,3,1200.0,0.0
9330,2024-06-10,1058,1021,678490,1,800.0,0.0
9331,2019-11-02,1183,1005,636916,1,250.0,0.0
9332,2024-08-17,1121,1013,240932,1,400.0,0.0
9333,2024-05-24,1064,1033,678490,1,350.0,0.0
9334,2021-10-26,1194,1028,728312,1,250.0,0.0
9335,2024-10-09,1113,1036,688043,1,350.0,0.0
9336,2022-10-12,1162,1005,728312,1,400.0,0.0
9337,2023-02-03,1118,1023,678490,1,240.0,0.2
9338,2024-02-29,1011,1018,636916,1,900.0,0.0
9339,2024-09-01,1026,1022,688043,1,400.0,0.0
9340,2020-10-13,1164,1024,678490,1,300.0,0.0
9341,2023-09-04,1125,1026,517509,1,750.0,0.0
9342,2024-12-13,1018,1022,536398,1,700.0,0.0
9343,2023-11-13,1037,1006,554605,1,600.0,0.0
9344,2024-07-25,1078,1035,483036,1,450.0,0.0
9345,2021-09-06,1138,1030,678490,1,350.0,0.0
9346,2024-09-13,1025,1032,757135,1,450.0,0.0
9347,2022-12-11,1071,1018,606020,1,750.0,0.0
9348,2022-07-09,1087,1019,240932,1,400.0,0.0
9349,2023-06-21,1077,1013,794130,1,500.0,0.0
9350,2024-01-24,1057,1033,794130,5,4500.0,0.0
9351,2020-08-10,1152,1041,387010,1,350.0,0.0
9352,2019-07-06,1183,1015,756746,1,250.0,0.0
9353,2024-06-06,1021,1001,765544,1,650.0,0.0
9354,2022-12-24,1182,1039,688043,1,360.0,0.1
9355,2024-12-14,1047,1009,387010,1,700.0,0.0
9356,2023-01-31,1156,1043,536398,1,570.0,0.05
9357,2020-06-19,1164,1032,483036,1,300.0,0.0
9358,2024-03-28,1040,1039,728312,1,712.5,0.05
9359,2020-01-29,1198,1034,387010,1,142.5,0.05
9360,2024-07-26,1041,1031,483036,1,600.0,0.0
9361,2024-08-11,1180,1044,554605,1,300.0,0.0
9362,2022-03-01,1167,1001,483036,1,250.0,0.0
9363,2020-09-17,1172,1002,636916,1,250.0,0.0
9364,2020-05-08,1189,1003,240932,1,250.0,0.0
9365,2024-01-03,1095,1025,554605,1,900.0,0.0
9366,2020-04-09,1195,1039,757135,1,200.0,0.0
9367,2023-02-20,1045,1010,688043,1,650.0,0.0
9368,2021-10-09,1150,1044,678490,1,300.0,0.0
9369,2024-06-27,1007,1044,636916,1,800.0,0.0
9370,2024-10-05,1049,1006,387010,1,1400.0,0.0
9371,2024-01-07,1070,1001,756746,4,2200.0,0.0
9372,2023-03-06,1045,1013,240932,2,1170.0,0.1
9373,2023-06-21,1131,1017,794130,1,350.0,0.0
9374,2023-07-08,1079,1027,606020,1,650.0,0.0
9375,2021-09-25,1184,1037,554605,1,200.0,0.0
9376,2023-12-08,1096,1020,765544,9,2700.0,0.0
9377,2023-12-12,1061,1001,554605,2,600.0,0.0
9378,2021-09-23,1154,1030,728312,1,150.0,0.0
9379,2024-08-15,1033,1001,765544,1,400.0,0.0
9380,2020-07-05,1192,1017,688043,1,150.0,0.0
9381,2023-12-24,1171,1033,794130,1,300.0,0.0
9382,2024-10-04,1054,1041,536398,1,807.5,0.05
9383,2023-01-06,1080,1002,678490,1,500.0,0.0
9384,2024-03-21,1105,1036,765544,1,315.0,0.1
9385,2022-08-28,1138,1003,483036,1,350.0,0.0
9386,2024-06-24,1051,1020,636916,5,3750.0,0.0
9387,2024-04-07,1074,1041,517509,1,550.0,0.0
9388,2022-12-27,1085,1039,756746,7,7700.0,0.0
9389,2024-12-02,1004,1024,688043,1,900.0,0.0
9390,2023-08-04,1165,1043,517509,1,350.0,0.0
9391,2018-10-21,1202,1023,794130,1,200.0,0.0
9392,2023-09-09,1136,1021,517509,1,300.0,0.0
9393,2020-01-14,1182,1036,536398,1,400.0,0.0
9394,2022-08-11,1130,1023,554605,2,720.0,0.1
9395,2024-09-06,1033,1036,688043,9,3600.0,0.0
9396,2024-04-03,1052,1009,387010,3,1567.5,0.05
9397,2024-04-27,1160,1039,606020,1,250.0,0.0
9398,2023-04-01,1116,1007,765544,2,1800.0,0.0
9399,2021-05-19,1192,1009,387010,1,150.0,0.0
9400,2024-09-22,1152,1040,606020,1,350.0,0.0
9401,2024-02-23,1039,1008,387010,1,950.0,0.0
9402,2023-11-05,1042,1043,678490,1,750.0,0.0
9403,2024-05-21,1124,1011,756746,1,350.0,0.0
9404,2021-10-23,1138,1039,536398,1,350.0,0.0
9405,2024-12-21,1029,1028,606020,1,800.0,0.0
9406,2022-11-17,1147,1019,757135,4,2800.0,0.0
9407,2023-07-19,1069,1029,483036,1,500.0,0.0
9408,2021-07-11,1165,1037,728312,1,350.0,0.0
9409,2021-03-02,1105,1013,240932,1,350.0,0.0
9410,2024-04-23,1057,1024,765544,3,2700.0,0.0
9411,2024-12-02,1013,1030,606020,1,850.0,0.0
9412,2024-06-29,1005,1014,688043,1,1040.0,0.2
9413,2024-10-30,1027,1034,756746,8,2800.0,0.0
9414,2021-04-04,1203,1004,728312,1,200.0,0.0
9415,2023-01-27,1111,1017,757135,1,350.0,0.0
9416,2024-11-16,1004,1033,240932,1,900.0,0.0
9417,2021-03-22,1152,1010,678490,1,332.5,0.05
9418,2024-05-10,1167,1022,756746,1,250.0,0.0
9419,2024-08-22,1041,1001,678490,1,600.0,0.0
9420,2021-09-14,1188,1037,606020,1,150.0,0.0
9421,2021-06-20,1139,1044,678490,2,600.0,0.0
9422,2024-05-22,1039,1016,678490,2,1900.0,0.0
9423,2024-11-12,1030,1022,387010,1,380.0,0.05
9424,2024-07-21,1161,1007,765544,1,250.0,0.0
9425,2024-10-30,1008,1012,536398,1,1000.0,0.0
9426,2023-10-13,1091,1034,765544,1,300.0,0.0
9427,2024-09-17,1095,1037,606020,1,900.0,0.0
9428,2019-12-31,1197,1025,688043,1,200.0,0.0
9429,2023-06-28,1096,1036,387010,3,900.0,0.0
9430,2024-10-17,1024,1022,240932,1,1000.0,0.0
9431,2024-11-05,1004,1014,606020,8,7200.0,0.0
9432,2024-03-03,1055,1009,728312,1,500.0,0.0
9433,2021-02-19,1183,1019,483036,4,1000.0,0.0
9434,2020-04-22,1178,1017,678490,3,900.0,0.0
9435,2021-08-23,1149,1038,756746,1,250.0,0.0
9436,2024-10-18,1105,1005,517509,1,280.0,0.2
9437,2024-06-21,1080,1016,728312,1,500.0,0.0
9438,2023-01-10,1108,1015,636916,1,400.0,0.0
9439,2024-12-20,1029,1040,756746,1,800.0,0.0
9440,2022-11-19,1072,1007,765544,1,550.0,0.0
9441,2024-12-09,1030,1016,606020,1,400.0,0.0
9442,2022-11-23,1170,1026,794130,1,200.0,0.0
9443,2019-10-05,1199,1041,483036,8,1200.0,0.0
9444,2023-06-08,1046,1024,483036,3,1500.0,0.0
9445,2024-09-27,1032,1022,240932,1,300.0,0.0
9446,2022-02-02,1195,1024,678490,1,200.0,0.0
9447,2021-03-14,1131,1043,606020,1,350.0,0.0
9448,2023-07-15,1076,1009,756746,1,300.0,0.0
9449,2023-07-06,1040,1044,554605,1,750.0,0.0
9450,2023-12-13,1173,1031,678490,1,200.0,0.0
9451,2024-07-03,1125,1017,536398,1,750.0,0.0
9452,2023-09-11,1059,1001,483036,8,2800.0,0.0
9453,2023-09-15,1199,1006,606020,1,150.0,0.0
9454,2022-05-15,1156,1017,554605,1,600.0,0.0
9455,2024-08-03,1022,1013,536398,1,902.5,0.05
9456,2022-08-08,1177,1020,756746,2,700.0,0.0
9457,2022-09-27,1079,1015,517509,1,617.5,0.05
9458,2021-11-27,1198,1034,536398,1,150.0,0.0
9459,2023-08-08,1126,1005,765544,3,750.0,0.0
9460,2022-12-21,1071,1042,728312,1,750.0,0.0
9461,2023-10-17,1088,1033,688043,1,600.0,0.0
9462,2023-08-19,1065,1018,240932,1,700.0,0.0
9463,2023-03-04,1137,1022,678490,1,200.0,0.0
9464,2024-12-25,1044,1028,728312,2,800.0,0.0
9465,2020-07-22,1162,1031,554605,1,400.0,0.0
9466,2024-11-08,1008,1004,554605,1,950.0,0.05
9467,2024-08-17,1037,1006,554605,3,1800.0,0.0
9468,2020-12-11,1194,1041,517509,1,250.0,0.0
9469,2024-01-13,1156,1016,794130,1,600.0,0.0
9470,2021-10-03,1152,1035,554605,1,350.0,0.0
9471,2024-12-23,1029,1040,554605,1,800.0,0.0
9472,2024-12-28,1002,1003,536398,2,2000.0,0.0
9473,2023-11-18,1093,1013,688043,1,225.0,0.1
9474,2024-10-30,1129,1030,517509,1,450.0,0.0
9475,2024-01-13,1011,1024,240932,1,900.0,0.0
9476,2022-12-15,1142,1036,757135,1,350.0,0.0
9477,2022-10-12,1173,1031,728312,2,400.0,0.0
9478,2023-02-04,1087,1015,240932,1,400.0,0.0
9479,2024-05-18,1063,1016,536398,6,6270.0,0.05
9480,2022-11-28,1114,1039,728312,1,360.0,0.2
9481,2024-02-01,1052,1009,536398,2,1100.0,0.0
9482,2023-04-12,1144,1038,517509,2,600.0,0.0
9483,2021-03-03,1160,1035,387010,1,250.0,0.0
9484,2023-03-23,1064,1036,757135,3,1050.0,0.0
9485,2021-05-14,1128,1035,536398,4,1600.0,0.0
9486,2019-06-06,1172,1040,636916,7,1750.0,0.0
9487,2024-07-08,1065,1015,756746,1,700.0,0.0
9488,2023-01-05,1097,1044,794130,2,800.0,0.0
9489,2023-12-17,1052,1017,483036,1,550.0,0.0
9490,2024-12-21,1001,1024,636916,1,1200.0,0.0
9491,2024-07-16,1119,1018,636916,1,350.0,0.0
9492,2024-05-10,1054,1032,483036,1,807.5,0.05
9493,2024-09-04,1006,1040,756746,2,2000.0,0.0
9494,2024-08-30,1051,1011,554605,1,712.5,0.05
9495,2023-12-17,1118,1040,757135,1,300.0,0.0
9496,2023-01-19,1165,1035,765544,1,350.0,0.0
9497,2020-02-02,1164,1004,756746,2,600.0,0.0
9498,2024-11-03,1027,1044,728312,3,1050.0,0.0
9499,2018-10-26,1201,1019,554605,1,150.0,0.0
9500,2023-12-01,1049,1043,387010,1,1400.0,0.0
9501,2023-11-20,1160,1030,765544,1,250.0,0.0
9502,2023-12-01,1150,1006,678490,1,300.0,0.0
9503,2024-06-03,1005,1013,636916,1,1300.0,0.0
9504,2024-03-01,1038,1015,387010,1,700.0,0.0
9505,2017-12-24,1201,1042,757135,1,150.0,0.0
9506,2022-03-11,1118,1033,554605,1,300.0,0.0
9507,2024-12-22,1115,1011,728312,1,400.0,0.0
9508,2022-12-17,1172,1027,678490,3,750.0,0.0
9509,2023-03-12,1184,1021,678490,1,200.0,0.0
9510,2020-09-08,1196,1002,387010,1,250.0,0.0
9511,2023-10-19,1071,1027,688043,1,750.0,0.0
9512,2023-03-10,1067,1039,794130,1,700.0,0.0
9513,2024-08-17,1007,1020,728312,1,800.0,0.0
9514,2024-04-25,1051,1041,794130,2,1500.0,0.0
9515,2024-10-21,1014,1023,757135,4,2800.0,0.0
9516,2023-06-14,1082,1007,606020,1,900.0,0.1
9517,2021-03-12,1138,1007,517509,1,350.0,0.0
9518,2024-03-30,1071,1023,536398,2,1500.0,0.0
9519,2022-03-05,1111,1008,606020,1,350.0,0.0
9520,2020-11-26,1145,1037,636916,1,450.0,0.0
9521,2024-12-24,1136,1033,678490,4,1200.0,0.0
9522,2024-12-05,1054,1005,483036,1,850.0,0.0
9523,2023-06-27,1064,1005,606020,1,350.0,0.0
9524,2022-01-04,1201,1032,483036,1,142.5,0.05
9525,2023-02-25,1203,1043,606020,1,200.0,0.0
9526,2021-10-29,1172,1021,517509,1,250.0,0.0
9527,2024-11-08,1033,1041,794130,7,2660.0,0.05
9528,2024-05-04,1172,1004,536398,1,250.0,0.0
9529,2019-07-04,1187,1043,387010,8,4000.0,0.0
9530,2024-07-04,1074,1039,606020,1,550.0,0.0
9531,2022-01-19,1149,1040,554605,1,250.0,0.0
9532,2024-03-17,1188,1003,554605,1,150.0,0.0
9533,2022-09-11,1102,1015,728312,1,350.0,0.0
9534,2024-09-02,1107,1033,728312,1,350.0,0.0
9535,2023-04-10,1046,1012,688043,1,500.0,0.0
9536,2022-02-28,1113,1012,536398,7,2450.0,0.0
9537,2022-09-08,1080,1041,757135,1,500.0,0.0
9538,2023-03-17,1071,1015,688043,1,750.0,0.0
9539,2024-12-18,1058,1013,794130,2,1520.0,0.05
9540,2024-08-05,1044,1032,606020,1,400.0,0.0
9541,2023-01-31,1109,1044,387010,2,700.0,0.0
9542,2024-11-05,1027,1027,688043,1,350.0,0.0
9543,2023-04-02,1069,1021,757135,1,475.0,0.05
9544,2024-03-14,1181,1019,765544,1,250.0,0.0
9545,2021-01-25,1195,1031,483036,9,1800.0,0.0
9546,2022-09-23,1200,1043,240932,1,100.0,0.0
9547,2024-09-30,1063,1013,240932,1,1100.0,0.0
9548,2024-04-23,1076,1013,517509,1,300.0,0.0
9549,2024-10-09,1003,1043,678490,1,800.0,0.0
9550,2023-10-06,1057,1032,678490,1,900.0,0.0
9551,2021-05-09,1118,1017,636916,1,300.0,0.0
9552,2022-07-18,1080,1006,483036,1,500.0,0.0
9553,2020-05-05,1134,1008,678490,1,300.0,0.0
9554,2024-07-12,1053,1031,688043,1,1400.0,0.0
9555,2024-10-21,1013,1005,536398,1,850.0,0.0
9556,2020-06-27,1135,1029,757135,1,250.0,0.0
9557,2022-01-27,1132,1003,678490,2,600.0,0.0
9558,2024-11-09,1014,1017,636916,1,700.0,0.0
9559,2020-12-07,1170,1008,765544,1,200.0,0.0
9560,2023-07-02,1171,1015,240932,1,300.0,0.0
9561,2021-12-29,1165,1030,678490,1,350.0,0.0
9562,2021-07-28,1182,1022,554605,1,400.0,0.0
9563,2024-11-28,1021,1012,483036,1,650.0,0.0
9564,2024-10-19,1046,1001,483036,1,500.0,0.0
9565,2023-12-04,1043,1031,606020,3,1800.0,0.0
9566,2021-06-21,1144,1027,678490,1,300.0,0.0
9567,2024-05-31,1054,1027,756746,1,850.0,0.0
9568,2022-01-11,1168,1018,483036,1,250.0,0.0
9569,2024-06-29,1030,1031,688043,1,400.0,0.0
9570,2024-11-03,1164,1043,794130,1,285.0,0.05
9571,2019-07-16,1176,1006,794130,1,200.0,0.0
9572,2022-04-10,1081,1021,387010,1,600.0,0.0
9573,2022-11-12,1081,1001,483036,1,600.0,0.0
9574,2023-06-26,1081,1016,794130,1,600.0,0.0
9575,2022-05-16,1118,1019,756746,1,300.0,0.0
9576,2024-09-29,1002,1015,517509,4,4000.0,0.0
9577,2023-07-13,1044,1017,794130,1,400.0,0.0
9578,2024-06-07,1059,1009,636916,9,2992.5,0.05
9579,2024-06-16,1010,1001,678490,1,500.0,0.0
9580,2021-08-29,1190,1030,554605,1,200.0,0.0
9581,2024-01-11,1115,1024,794130,1,400.0,0.0
9582,2024-01-17,1060,1044,794130,1,500.0,0.0
9583,2021-10-06,1141,1023,240932,1,250.0,0.0
9584,2023-11-08,1070,1041,757135,5,2475.0,0.1
9585,2023-10-20,1038,1003,688043,1,700.0,0.0
9586,2024-12-26,1076,1012,688043,1,300.0,0.0
9587,2021-07-24,1124,1043,636916,1,350.0,0.0
9588,2021-04-23,1177,1009,606020,1,350.0,0.0
9589,2024-09-03,1058,1014,240932,1,800.0,0.0
9590,2023-02-17,1109,1002,728312,1,350.0,0.0
9591,2023-11-04,1091,1041,728312,1,300.0,0.0
9592,2024-08-24,1030,1011,240932,1,400.0,0.0
9593,2022-11-05,1163,1037,678490,1,350.0,0.0
9594,2023-12-26,1100,1001,765544,1,450.0,0.0
9595,2023-07-19,1137,1043,794130,1,200.0,0.0
9596,2023-09-20,1060,1023,688043,1,500.0,0.0
9597,2023-03-10,1155,1003,678490,1,237.5,0.05
9598,2024-12-13,1018,1036,536398,1,700.0,0.0
9599,2022-09-15,1076,1005,240932,1,300.0,0.0
9600,2021-08-24,1115,1041,554605,1,400.0,0.0
9601,2022-01-26,1171,1001,756746,1,300.0,0.0
9602,2023-12-29,1179,1023,765544,1,350.0,0.0
9603,2024-08-28,1139,1041,678490,1,270.0,0.1
9604,2024-01-22,1048,1034,387010,1,550.0,0.0
9605,2024-05-13,1083,1002,678490,1,600.0,0.0
9606,2020-12-10,1156,1008,483036,1,600.0,0.0
9607,2020-12-15,1160,1042,606020,1,237.5,0.05
9608,2022-05-21,1179,1013,756746,1,350.0,0.0
9609,2024-08-06,1044,1042,757135,1,400.0,0.0
9610,2024-12-28,1029,1039,554605,1,800.0,0.0
9611,2024-07-09,1031,1003,240932,1,550.0,0.0
9612,2020-09-23,1158,1020,765544,1,300.0,0.0
9613,2024-11-10,1004,1002,688043,1,900.0,0.0
9614,2023-09-15,1142,1029,554605,1,350.0,0.0
9615,2020-12-19,1138,1020,636916,1,350.0,0.0
9616,2022-12-20,1075,1010,728312,10,4050.0,0.1
9617,2024-10-05,1042,1002,240932,1,750.0,0.0
9618,2023-09-30,1072,1005,756746,8,4400.0,0.0
9619,2023-05-15,1105,1034,688043,1,350.0,0.0
9620,2024-05-03,1034,1019,757135,6,900.0,0.0
9621,2024-10-11,1083,1039,756746,1,600.0,0.0
9622,2023-09-08,1093,1031,678490,1,250.0,0.0
9623,2024-06-06,1118,1040,636916,1,300.0,0.0
9624,2019-09-28,1166,1025,756746,1,300.0,0.0
9625,2023-09-03,1065,1044,728312,1,665.0,0.05
9626,2024-07-22,1034,1010,728312,1,150.0,0.0
9627,2024-06-27,1064,1040,756746,1,350.0,0.0
9628,2024-10-20,1002,1039,728312,1,1000.0,0.0
9629,2021-06-21,1150,1006,606020,1,300.0,0.0
9630,2024-10-04,1020,1029,536398,1,1100.0,0.0
9631,2023-07-08,1113,1005,483036,1,350.0,0.0
9632,2024-02-01,1034,1006,756746,1,150.0,0.0
9633,2024-05-10,1026,1021,606020,1,400.0,0.0
9634,2022-11-28,1162,1025,554605,1,400.0,0.0
9635,2023-11-17,1189,1038,794130,1,250.0,0.0
9636,2024-12-30,1025,1036,794130,3,1350.0,0.0
9637,2024-06-06,1119,1027,728312,1,350.0,0.0
9638,2023-12-22,1048,1022,606020,1,550.0,0.0
9639,2020-10-23,1175,1001,536398,1,237.5,0.05
9640,2023-04-12,1139,1041,606020,1,285.0,0.05
9641,2023-03-23,1075,1039,554605,1,450.0,0.0
9642,2023-11-03,1039,1011,554605,1,950.0,0.0
9643,2019-06-05,1197,1036,688043,1,190.0,0.05
9644,2024-07-10,1124,1035,794130,1,332.5,0.05
9645,2023-12-19,1096,1042,387010,5,1500.0,0.0
9646,2023-06-05,1175,1017,765544,1,250.0,0.0
9647,2024-09-22,1059,1005,765544,1,350.0,0.0
9648,2021-03-16,1173,1034,606020,1,200.0,0.0
9649,2024-03-02,1103,1037,554605,1,600.0,0.0
9650,2020-11-19,1129,1003,728312,1,450.0,0.0
9651,2023-02-06,1118,1043,387010,2,600.0,0.0
9652,2024-05-07,1040,1008,678490,1,750.0,0.0
9653,2024-10-28,1025,1025,517509,1,450.0,0.0
9654,2019-08-22,1203,1011,794130,1,200.0,0.0
9655,2021-04-30,1137,1010,678490,2,400.0,0.0
9656,2018-12-21,1190,1023,757135,1,200.0,0.0
9657,2024-10-20,1023,1007,728312,1,1200.0,0.0
9658,2023-12-10,1051,1030,536398,1,675.0,0.1
9659,2024-07-14,1021,1005,636916,1,650.0,0.0
9660,2024-08-31,1025,1022,794130,1,427.5,0.05
9661,2020-11-21,1152,1042,483036,1,350.0,0.0
9662,2024-11-10,1013,1006,536398,1,765.0,0.1
9663,2023-05-31,1088,1015,483036,1,600.0,0.0
9664,2024-06-10,1042,1031,636916,1,750.0,0.0
9665,2022-12-17,1092,1007,554605,10,3500.0,0.0
9666,2024-09-29,1020,1028,606020,1,1045.0,0.05
9667,2020-08-28,1153,1019,536398,1,200.0,0.0
9668,2022-08-22,1154,1021,636916,1,150.0,0.0
9669,2024-08-27,1020,1039,636916,2,2200.0,0.0
9670,2023-02-13,1183,1023,483036,1,250.0,0.0
9671,2022-03-22,1163,1032,387010,1,315.0,0.1
9672,2022-02-20,1173,1029,606020,1,200.0,0.0
9673,2022-02-08,1177,1009,636916,1,350.0,0.0
9674,2024-11-30,1091,1011,536398,1,300.0,0.0
9675,2023-09-15,1113,1002,757135,1,350.0,0.0
9676,2024-11-19,1034,1032,517509,1,150.0,0.0
9677,2018-03-13,1197,1023,536398,1,190.0,0.05
9678,2021-03-12,1166,1016,536398,1,300.0,0.0
9679,2022-10-31,1097,1032,756746,1,400.0,0.0
9680,2023-10-08,1069,1002,728312,1,500.0,0.0
9681,2024-07-14,1059,1017,757135,1,350.0,0.0
9682,2024-03-19,1038,1017,678490,1,700.0,0.0
9683,2023-05-20,1120,1013,636916,1,600.0,0.0
9684,2021-06-16,1163,1037,387010,1,350.0,0.0
9685,2024-01-20,1067,1035,678490,1,700.0,0.0
9686,2024-06-10,1007,1044,756746,2,1600.0,0.0
9687,2023-12-11,1102,1010,240932,1,350.0,0.0
